standings_id,league_name,season_year,team_canonical,final_position,R_array,S_array,G,P_value,is_significant,G_type_0.200,G_type_0.250,G_type_0.300,G_type_0.350,G_type_0.400
dfde59aa71c2581f77e28211f819fe1287fa44589c6633f271d80c1299814e35,ligaportugal,2012,scbeiramar,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[11, 4, 15, 1, 12, 2, 3, 8, 13, 9, 14, 7, 10, 5, 6]",0.0,1.0,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,slbenfica,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[6, 13, 2, 16, 10, 14, 4, 5, 8, 9, 11, 12, 15, 7, 3]",-0.039285714285714285,0.8894459296739485,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,sportingcp,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[12, 8, 1, 15, 11, 9, 7, 3, 6, 10, 16, 13, 14, 5, 4]",-0.021428571428571425,0.9395779040128779,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,fcporto,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[7, 6, 16, 13, 4, 10, 12, 2, 14, 5, 8, 9, 11, 15, 1]",-0.06428571428571428,0.8199479653196377,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,gdestorilpraia,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[5, 12, 8, 9, 3, 15, 1, 6, 7, 11, 10, 16, 13, 14, 2]",0.23571428571428568,0.3977029459032728,False,unbalanced_strong,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,cdnacional,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[4, 10, 14, 12, 8, 11, 9, 1, 15, 3, 7, 6, 16, 2, 13]",-0.039285714285714285,0.8894459296739485,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,clubsportmaritimo,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[1, 3, 15, 7, 14, 16, 10, 4, 2, 13, 12, 5, 8, 9, 11]",0.125,0.6571356681869504,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,vitoriafutebolclube,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16]","[3, 11, 10, 6, 16, 13, 2, 14, 4, 12, 5, 8, 9, 1, 15]",-0.028571428571428564,0.9194899083821857,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,academicadecoimbra,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16]","[13, 2, 4, 14, 5, 12, 11, 9, 1, 15, 3, 7, 6, 10, 16]",0.14285714285714282,0.6115222287644655,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,scbraga,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16]","[16, 14, 13, 4, 12, 2, 5, 8, 11, 1, 15, 3, 7, 6, 10]",-0.3607142857142856,0.18655437415416354,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,vitoriasportclube,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16]","[15, 5, 7, 11, 1, 3, 6, 16, 13, 2, 4, 14, 12, 8, 9]",0.09999999999999999,0.7228973252791182,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,rioavefutebolclube,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16]","[14, 7, 12, 10, 2, 5, 8, 13, 9, 4, 1, 15, 3, 16, 6]",-0.10357142857142855,0.7133796306287292,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,fcarouca,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]","[2, 4, 11, 5, 9, 8, 3, 15, 16, 7, 6, 1, 10, 13, 14]",0.37499999999999994,0.16843274984674558,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,gilvicentefutebolclube,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16]","[8, 1, 9, 3, 15, 7, 16, 11, 10, 6, 14, 2, 4, 12, 5]",0.021428571428571425,0.9395779040128779,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,cfosbelenenses,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16]","[11, 9, 5, 8, 6, 1, 15, 7, 3, 16, 13, 10, 2, 4, 12]",0.028571428571428564,0.9194899083821857,False,balanced,balanced,balanced,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,sportingclubeolhanense,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16]","[10, 16, 6, 2, 13, 4, 14, 12, 5, 8, 9, 11, 1, 3, 7]",-0.33928571428571425,0.2160289253419548,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,balanced,balanced
3b8ee5823c5484028a17248a81179c76d037296d1bd1e7f850e9dd446180c8d7,ligaportugal,2013,fcpacosdeferreira,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[9, 15, 3, 1, 7, 6, 13, 10, 12, 14, 2, 4, 5, 11, 8]",-0.03214285714285714,0.9094621170945906,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,slbenfica,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[8, 13, 3, 15, 11, 12, 16, 4, 10, 7, 14, 6, 2, 17, 18, 5, 9]",-0.007352941176470588,0.9776558930236225,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,fcporto,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[9, 8, 11, 5, 13, 3, 4, 16, 7, 12, 10, 14, 1, 15, 17, 6, 18]",0.34558823529411764,0.17425156925856997,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,sportingcp,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[14, 16, 1, 6, 17, 2, 18, 9, 5, 8, 15, 13, 11, 7, 12, 4, 10]",-0.12745098039215688,0.6259301508467394,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,scbraga,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[13, 11, 12, 16, 7, 10, 2, 1, 14, 17, 18, 5, 6, 8, 9, 3, 15]",-0.1593137254901961,0.541361632626163,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,vitoriasportclube,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[17, 18, 6, 2, 8, 9, 13, 15, 3, 16, 11, 4, 10, 12, 7, 1, 14]",-0.22549019607843138,0.38419665076181897,False,unbalanced_weak,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,cfosbelenenses,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[18, 7, 5, 3, 9, 8, 15, 12, 13, 11, 16, 1, 4, 10, 14, 2, 17]",0.022058823529411766,0.9330304490530753,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,cdnacional,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[11, 6, 16, 12, 4, 15, 10, 14, 2, 1, 17, 9, 18, 3, 5, 13, 8]",-0.11274509803921569,0.666592049963725,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,fcpacosdeferreira,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[1, 2, 18, 17, 5, 6, 9, 13, 15, 3, 12, 11, 16, 4, 10, 14, 7]",0.16176470588235298,0.5350755062766513,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,clubsportmaritimo,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[2, 14, 17, 18, 6, 5, 8, 3, 11, 15, 13, 7, 12, 16, 4, 10, 1]",-0.17892156862745098,0.4920209629048916,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,rioavefutebolclube,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]","[15, 12, 13, 11, 16, 4, 7, 18, 1, 14, 2, 17, 5, 6, 8, 9, 3]",-0.40196078431372556,0.10973047964744011,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,moreirensefutebolclube,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18]","[7, 4, 2, 10, 1, 18, 14, 17, 9, 6, 5, 8, 3, 13, 15, 12, 16]",0.36764705882352944,0.14655429178401483,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,gdestorilpraia,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]","[16, 10, 4, 7, 14, 1, 17, 6, 18, 2, 8, 15, 9, 5, 3, 11, 13]",-0.07352941176470588,0.779127287251723,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,boavistafc,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]","[4, 1, 10, 14, 2, 17, 5, 8, 6, 18, 9, 3, 15, 11, 16, 7, 12]",0.37254901960784315,0.14083572189262192,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,academicadecoimbra,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]","[3, 9, 15, 13, 12, 16, 11, 7, 4, 10, 1, 2, 17, 18, 6, 8, 5]",-0.14460784313725492,0.5797547992794121,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,vitoriafutebolclube,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]","[10, 17, 14, 1, 18, 7, 6, 5, 8, 9, 3, 12, 13, 2, 11, 16, 4]",-0.17401960784313728,0.5041495460552974,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,fcarouca,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18]","[12, 3, 7, 4, 10, 14, 1, 2, 17, 5, 6, 18, 8, 9, 13, 15, 11]",0.37009803921568635,0.1436754727309515,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,gilvicentefutebolclube,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[5, 15, 9, 8, 3, 13, 12, 11, 16, 4, 7, 10, 14, 1, 2, 18, 6]",-0.09068627450980393,0.7292353374489888,False,balanced,balanced,balanced,balanced,balanced
394a4d576614548a16179f12db19b674eccf927a618d87bf2b3ca097930bfe78,ligaportugal,2014,futebolclubepenafiel,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[6, 5, 8, 9, 15, 11, 3, 10, 12, 13, 4, 16, 7, 14, 1, 17, 2]",0.056372549019607844,0.8298485835353617,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,slbenfica,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[8, 5, 12, 9, 3, 7, 2, 15, 14, 4, 18, 16, 17, 6, 10, 13, 11]",0.38480392156862747,0.1272159953159875,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,sportingcp,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[15, 7, 18, 6, 11, 14, 10, 1, 8, 5, 9, 13, 12, 17, 3, 16, 4]",-0.14215686274509806,0.586262862651232,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,fcporto,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[10, 13, 8, 5, 1, 12, 9, 4, 16, 15, 17, 7, 11, 18, 2, 6, 14]",0.16176470588235298,0.5350755062766513,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,scbraga,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[11, 6, 14, 8, 13, 10, 5, 3, 9, 17, 1, 12, 15, 7, 16, 18, 2]",0.11764705882352941,0.6529334399539918,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,fcarouca,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[12, 1, 7, 3, 17, 9, 4, 15, 16, 2, 18, 14, 6, 13, 11, 8, 10]",0.19607843137254904,0.4507049808818775,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,rioavefutebolclube,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[9, 4, 16, 2, 7, 18, 14, 8, 11, 13, 12, 10, 5, 1, 15, 3, 17]",0.04656862745098039,0.8591333762840925,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,fcpacosdeferreira,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[18, 2, 5, 14, 6, 1, 11, 13, 10, 12, 8, 3, 17, 4, 9, 15, 16]",0.19607843137254904,0.4507049808818775,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,gdestorilpraia,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[1, 12, 3, 4, 15, 17, 16, 6, 2, 18, 7, 11, 14, 10, 13, 5, 9]",0.16176470588235298,0.5350755062766513,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,cfosbelenenses,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[6, 10, 13, 1, 12, 5, 3, 17, 4, 15, 2, 16, 18, 14, 7, 11, 8]",0.2524509803921569,0.32829422956501797,False,unbalanced_strong,unbalanced_strong,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,vitoriasportclube,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]","[3, 9, 17, 15, 16, 4, 2, 18, 7, 11, 14, 6, 13, 8, 1, 12, 5]",-0.1985294117647059,0.4449505436788084,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,cdnacional,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18]","[4, 17, 15, 18, 2, 16, 7, 14, 6, 10, 13, 8, 3, 12, 5, 9, 1]",-0.4093137254901961,0.10278434681514409,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,moreirensefutebolclube,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]","[5, 8, 1, 17, 9, 3, 15, 16, 18, 7, 6, 4, 2, 11, 14, 10, 13]",0.16666666666666669,0.5226031535880373,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,clubsportmaritimo,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]","[17, 3, 9, 16, 4, 15, 18, 7, 14, 6, 11, 2, 10, 5, 8, 1, 12]",-0.31127450980392163,0.2239239360724044,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,boavistafc,14,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18]","[16, 15, 4, 7, 18, 2, 6, 11, 13, 1, 10, 5, 8, 9, 12, 17, 3]",-0.12990196078431374,0.6192473366524134,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,clubedesportivotondela,15,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18]","[2, 14, 11, 10, 8, 13, 12, 5, 1, 9, 3, 17, 4, 16, 6, 7, 18]",0.11029411764705883,0.6734589975422935,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,vitoriafutebolclube,16,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18]","[14, 18, 6, 13, 10, 11, 8, 12, 5, 3, 17, 9, 1, 15, 4, 2, 7]",-0.4852941176470589,0.04830819428425832,True,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,cfuniaodamadeira2021,17,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 18]","[13, 11, 10, 12, 5, 8, 9, 4, 16, 3, 15, 7, 1, 2, 18, 14, 6]",-0.12500000000000003,0.6326406085600336,False,balanced,balanced,balanced,balanced,balanced
7d51064f28b3f4ad363b749f1f746d9e156ba861aefc3853c7aeb79591b4f9f5,ligaportugal,2015,academicadecoimbra,18,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[7, 16, 2, 11, 14, 6, 13, 10, 12, 8, 5, 1, 9, 3, 17, 4, 15]",-0.056372549019607844,0.8298485835353617,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,slbenfica,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[16, 12, 18, 17, 5, 11, 8, 14, 13, 2, 15, 6, 3, 10, 7, 4, 9]",-0.573529411764706,0.016081485967380103,True,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,fcporto,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[7, 10, 3, 4, 16, 9, 18, 17, 12, 1, 14, 5, 8, 6, 11, 13, 15]",0.18627450980392157,0.4740951399440866,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,sportingcp,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[6, 13, 2, 15, 7, 10, 4, 16, 18, 17, 9, 12, 1, 5, 14, 8, 11]",0.04411764705882353,0.8664832749198724,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,vitoriasportclube,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[5, 6, 13, 2, 14, 15, 3, 10, 7, 18, 16, 11, 9, 12, 17, 1, 8]",0.1593137254901961,0.541361632626163,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,scbraga,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[4, 7, 10, 9, 1, 12, 17, 11, 14, 6, 8, 2, 13, 3, 15, 18, 16]",0.40196078431372556,0.10973047964744011,False,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,clubsportmaritimo,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[3, 4, 15, 7, 18, 16, 12, 9, 17, 5, 11, 1, 14, 2, 8, 10, 13]",-0.04411764705882353,0.8664832749198724,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,rioavefutebolclube,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[2, 5, 8, 6, 3, 13, 10, 15, 4, 9, 12, 16, 17, 18, 1, 11, 14]",0.4926470588235295,0.04452452620889914,True,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong,unbalanced_strong
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,cdfeirense,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[10, 15, 7, 16, 9, 18, 1, 12, 11, 14, 5, 17, 2, 6, 13, 3, 4]",-0.3651960784313726,0.14947236965165753,False,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,boavistafc,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18]","[17, 14, 11, 5, 8, 2, 15, 6, 10, 7, 3, 13, 4, 16, 18, 12, 1]",-0.12009803921568628,0.6461426985863066,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,gdestorilpraia,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18]","[8, 2, 5, 13, 15, 3, 7, 4, 9, 16, 18, 14, 12, 1, 11, 6, 17]",0.2843137254901961,0.26873189936784353,False,unbalanced_strong,unbalanced_strong,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,gdchaves,11,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18]","[16, 9, 18, 12, 17, 1, 14, 5, 8, 13, 6, 4, 15, 2, 10, 7, 3]",-0.49754901960784315,0.04212933265770555,True,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak,unbalanced_weak
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,vitoriafutebolclube,12,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18]","[14, 1, 17, 11, 13, 5, 6, 8, 2, 15, 7, 3, 10, 4, 16, 9, 18]",0.10049019607843139,0.7011667687510688,False,balanced,balanced,balanced,balanced,balanced
2e200534a5135d59fa6624ca1f0c584d47a02e28fc4d9846c0470b6215a5e40a,ligaportugal,2016,fcpacosdeferreira,13,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]","[15, 3, 4, 10, 12, 7, 16, 18, 1, 11, 17, 9, 5, 14, 8, 2, 6]",-0.14215686274509806,0.586262862651232,False,balanced,balanced,balanced,balanced,balanced
